442,4597,315,716,1,41.462499996278666,-82.88416263730065
442,4597,315,716,1,41.45833332961238,-82.87883754024953
560,4201,350,795,1,41.454166662946086,-82.87351356565055
1070,3944,564,1044,1,41.479166662943825,-82.89991274248432
1137,3919,615,1091,1,41.47499999627753,-82.8945835104193
698,4418,431,888,1,41.47083332961124,-82.88925540182241
796,4171,506,969,1,41.46666666294496,-82.88392841642072
878,4066,528,1033,1,41.462499996278666,-82.87860255394133
796,4168,472,937,1,41.45833332961238,-82.87327781411146
749,4174,474,931,1,41.454166662946086,-82.86795419665843
786,4291,504,913,1,41.479166662943825,-82.89435122948669
691,4359,416,881,1,41.47499999627753,-82.88902235494427
691,4359,416,881,1,41.47083332961124,-82.88369460379464
880,4050,516,1025,1,41.46666666294496,-82.87836797576483
758,4260,464,938,1,41.462499996278666,-82.87304247058199
817,4308,494,953,1,41.45833332961238,-82.86771808797337
817,4308,494,953,1,41.454166662946086,-82.86239482766628
789,4219,471,947,1,41.479166662943825,-82.88878971648909
789,4219,471,947,1,41.47499999627753,-82.88346119946928
892,4067,538,1014,1,41.47083332961124,-82.8781338057669
867,4075,558,997,1,41.46666666294496,-82.87280753510898
692,4742,489,914,1,41.462499996278666,-82.86748238722271
692,4742,489,914,1,41.45833332961238,-82.86215836183531
757,4380,518,973,1,41.454166662946086,-82.85683545867417
1117,3883,567,1064,1,41.479166662943825,-82.88322820349144
871,4273,511,1010,1,41.47499999627753,-82.87790004399426
863,4427,514,966,1,41.47083332961124,-82.8725730077391
863,4427,514,966,1,41.46666666294496,-82.86724709445309
1522,3837,688,1256,1,41.462499996278666,-82.86192230386337
1277,4071,645,1163,1,41.45833332961238,-82.85659863569721
1634,3885,776,1316,1,41.454166662946086,-82.85127608968202
794,4520,446,880,1,41.479166662943825,-82.87766669049384
938,4270,480,959,1,41.47499999627753,-82.87233888851927
938,4270,480,959,1,41.47083332961124,-82.86701220971135
1384,4038,588,1114,1,41.46666666294496,-82.86168665379722
1127,4354,550,1009,1,41.462499996278666,-82.85636222050405
1127,4354,550,1009,1,41.45833332961238,-82.85103890955915
1050,4415,582,1060,1,41.454166662946086,-82.8457167206899
794,4520,446,880,1,41.479166662943825,-82.87210517749621
1071,3968,506,972,1,41.47499999627753,-82.86677773304426
625,4351,427,832,1,41.47083332961124,-82.86145141168357
552,4555,396,782,1,41.46666666294496,-82.85612621314135
552,4555,396,782,1,41.462499996278666,-82.85080213714474
661,4642,441,867,1,41.45833332961238,-82.84547918342108
808,4549,485,934,1,41.454166662946086,-82.84015735169775
758,4290,376,790,1,41.479166662943825,-82.8665436644986
728,4095,409,838,1,41.47499999627753,-82.86121657756925
967,4042,494,964,1,41.47083332961124,-82.85589061365582
967,4042,494,964,1,41.46666666294496,-82.85056577248547
890,3948,475,934,1,41.462499996278666,-82.84524205378543
816,4274,518,977,1,41.45833332961238,-82.839919457283
881,4137,565,1034,1,41.479166662943825,-82.86098215150098
1103,3945,606,1109,1,41.47499999627753,-82.85565542209424
1103,3945,606,1109,1,41.47083332961124,-82.85032981562806
1227,3784,739,1248,1,41.46666666294496,-82.84500533182961
997,3911,650,1116,1,41.462499996278666,-82.83968197042611
881,4137,565,1034,1,41.479166662943825,-82.85542063850336
1364,4030,791,1337,1,41.47499999627753,-82.85009426661924
1359,4077,750,1250,1,41.47083332961124,-82.8447690176003
990,4165,588,1086,1,41.46666666294496,-82.83944489117373
1364,4030,791,1337,1,41.479166662943825,-82.84985912550573
1250,3954,700,1213,1,41.47499999627753,-82.84453311114423
1250,3954,700,1213,1,41.47083332961124,-82.83920821957253
1350,3926,768,1310,1,41.479166662943825,-82.84429761250813
1250,3954,700,1213,1,41.47499999627753,-82.83897195566924
889,4289,560,1053,1,41.479166662943825,-82.8387360995105
1202,3448,832,1253,1,41.45833332961238,-82.77876246976419
946,3754,637,1052,1,41.462499996278666,-82.77852105347364
946,3754,637,1052,1,41.45833332961238,-82.77320274362611
856,3820,572,990,1,41.46666666294496,-82.77828004395913
856,3820,572,990,1,41.462499996278666,-82.77296097011433
1133,2752,766,1187,1,41.45833332961238,-82.76764301748806
786,3914,486,897,1,41.47083332961124,-82.77803944126714
810,2718,491,885,1,41.46666666294496,-82.77271960330326
1140,2419,773,1191,1,41.462499996278666,-82.76740088675501
547,719,501,800,1,41.45833332961238,-82.76208329134998
-18,-37,-100,30,1,41.47499999627753,-82.77779924544417
136,-6,70,351,1,41.47083332961124,-82.77247864323938
177,80,108,363,1,41.46666666294496,-82.76715916264739
203,27,282,522,1,41.462499996278666,-82.7618408033957
203,27,282,522,1,41.45833332961238,-82.75652356521191
-100,-100,-100,-100,1,41.479166662943825,-82.7775594565367
-37,-38,12,184,1,41.47499999627753,-82.77223808996916
-42,-41,21,172,1,41.47083332961124,-82.76691784521161
-42,-41,21,172,1,41.46666666294496,-82.7615987219915
26,-10,152,272,1,41.462499996278666,-82.75628072003637
33,-10,176,282,1,41.45833332961238,-82.75096383907382
-100,-100,-100,-100,1,41.48333332961011,-82.7773200745913
39,1,186,272,1,41.479166662943825,-82.77199794353908
40,1,197,284,1,41.47499999627753,-82.76667693449416
40,1,197,284,1,41.47083332961124,-82.76135704718385
43,1,190,284,1,41.46666666294496,-82.75603828133565
48,0,216,295,1,41.462499996278666,-82.75072063667706
48,0,216,295,1,41.45833332961238,-82.74540411293574
31,-5,181,267,1,41.487499996276405,-82.7770810996545
53,1,202,288,1,41.48333332961011,-82.77175820399567
39,1,186,272,1,41.479166662943825,-82.76643643054146
61,3,210,300,1,41.47499999627753,-82.76111577901915
51,-2,206,304,1,41.47083332961124,-82.75579624915609
61,2,209,304,1,41.46666666294496,-82.75047784067976
61,2,209,304,1,41.462499996278666,-82.74516055331776
48,6,189,279,1,41.491666662942684,-82.77684253177287
48,6,189,279,1,41.487499996276405,-82.77151887138547
53,1,202,288,1,41.48333332961011,-82.76619633340006
53,4,212,306,1,41.479166662943825,-82.76087491754384
50,10,179,294,1,41.47499999627753,-82.75555462354414
42,3,167,278,1,41.47083332961124,-82.75023545112832
42,3,167,278,1,41.46666666294496,-82.7449174000239
50,5,195,283,1,41.49583332960898,-82.77660437099308
50,5,195,283,1,41.491666662942684,-82.77127994575501
47,1,199,282,1,41.487499996276405,-82.76595664311644
53,4,212,306,1,41.48333332961011,-82.76063446280443
40,1,160,267,1,41.479166662943825,-82.75531340454621
40,1,160,267,1,41.47499999627753,-82.74999346806914
46,-4,197,287,1,41.49999999627527,-82.7763666173617
46,-4,197,287,1,41.49583332960898,-82.77104142715093
44,-9,189,283,1,41.491666662942684,-82.76571735973715
49,-4,198,290,1,41.487499996276405,-82.7603944148474
49,-4,198,290,1,41.48333332961011,-82.75507259220879
40,1,160,267,1,41.479166662943825,-82.74975189154858
56,1,218,301,1,41.49999999627527,-82.77080331561983
55,1,179,285,1,41.49583332960898,-82.7654784833088
49,1,182,278,1,41.491666662942684,-82.76015477371928
49,1,182,278,1,41.487499996276405,-82.75483218657837
49,1,173,268,1,41.48333332961011,-82.74951072161318
49,-3,179,273,1,41.49999999627527,-82.76524001387794
49,-3,179,273,1,41.49583332960898,-82.75991553946665
48,-3,177,268,1,41.491666662942684,-82.75459218770142
45,-2,168,261,1,41.487499996276405,-82.74926995830934
54,-3,176,270,1,41.49999999627527,-82.75967671213607
54,2,173,265,1,41.49583332960898,-82.75435259562452
57,-3,173,264,1,41.491666662942684,-82.74902960168356
51,-2,175,271,1,41.49999999627527,-82.7541134103942
52,0,175,262,1,41.49583332960898,-82.74878965178239
49,1,168,261,1,41.49999999627527,-82.74855010865231
870,3927,490,956,0,41.55416666293704,-83.01273522841397
811,4127,430,845,0,41.558333329603336,-83.01251861496905
818,4057,422,900,0,41.55416666293704,-83.0071672671001
624,4566,413,825,0,41.56249999626962,-83.01230241263143
752,4252,449,918,0,41.558333329603336,-83.00695029469705
849,4100,511,990,0,41.55416666293704,-83.00159930578624
681,4476,471,889,0,41.566666662935916,-83.01208662144894
850,4415,546,1006,0,41.56249999626962,-83.00673373332556
1065,4052,586,1075,0,41.558333329603336,-83.00138197442504
1065,4052,586,1075,0,41.55416666293704,-82.99603134447237
1127,4360,523,1048,0,41.57083332960221,-83.01187124146935
1155,3991,590,1082,0,41.566666662935916,-83.00651758303343
1215,3727,590,1077,0,41.56249999626962,-83.00116505401967
1215,3727,590,1077,0,41.558333329603336,-82.99581365415303
907,3995,515,982,0,41.55416666293704,-82.99046338315848
1127,4360,523,1048,0,41.574999996268495,-83.01165627274051
1129,4130,583,1037,0,41.57083332960221,-83.00630184386846
1252,3873,687,1172,0,41.566666662935916,-83.00094854461794
1252,3873,687,1172,0,41.56249999626962,-82.99559637471381
753,4217,484,928,0,41.558333329603336,-82.99024533388105
816,3942,467,895,0,41.55416666293704,-82.98489542184464
1473,4168,586,1117,0,41.57916666293479,-83.01144171531026
726,4667,489,882,0,41.574999996268495,-83.00608651587838
726,4667,489,882,0,41.57083332960221,-83.00073244626753
1022,4275,549,1004,0,41.566666662935916,-82.99537950620243
1240,3799,612,1094,0,41.56249999626962,-82.99002769540792
852,4045,506,935,0,41.558333329603336,-82.98467701360902
852,4045,506,935,0,41.55416666293704,-82.97932746053075
745,4634,433,813,0,41.58333332960107,-83.0112275692265
745,4634,433,813,0,41.57916666293479,-83.00587159911115
746,4666,496,899,0,41.574999996268495,-83.00051675901629
1347,3882,667,1130,0,41.57083332960221,-82.99516304866663
1227,4111,636,1118,0,41.566666662935916,-82.98981046778692
1216,3725,545,1041,0,41.56249999626962,-82.98445901610205
1216,3725,545,1041,0,41.558333329603336,-82.97910869333703
811,3877,511,953,0,41.55416666293704,-82.9737594992169
563,4707,392,766,0,41.58749999626736,-83.01101383453718
493,5130,363,712,0,41.58333332960107,-83.00565709361457
988,4440,545,1001,0,41.57916666293479,-83.00030148291205
901,4524,560,1014,0,41.574999996268495,-82.99494700215419
1276,3944,668,1187,0,41.57083332960221,-82.98959365106572
1276,3944,668,1187,0,41.566666662935916,-82.98424142937141
1042,3890,525,1020,0,41.56249999626962,-82.97889033679618
892,3788,543,1013,0,41.558333329603336,-82.97354037306502
998,3601,595,1039,0,41.55416666293704,-82.96819153790301
452,5062,334,699,0,41.58749999626736,-83.00544299943655
714,4806,381,817,0,41.58333332960107,-83.00008661800261
901,4524,560,1014,0,41.57916666293479,-82.99473136671294
901,4524,560,1014,0,41.574999996268495,-82.98937724529208
1190,4084,590,1079,0,41.57083332960221,-82.98402425346481
972,4431,502,1004,0,41.566666662935916,-82.97867239095591
865,3777,526,1000,0,41.56249999626962,-82.9733216574903
902,3765,518,984,0,41.558333329603336,-82.96797205279302
902,3765,518,984,0,41.55416666293704,-82.96262357658915
694,4776,394,823,0,41.58749999626736,-82.99987216433593
694,4776,394,823,0,41.58333332960107,-82.99451614239067
764,4432,473,901,0,41.57916666293479,-82.98916125051383
1190,4084,590,1079,0,41.574999996268495,-82.98380748842999
1531,4022,711,1296,0,41.57083332960221,-82.97845485586392
1059,3856,619,1098,0,41.566666662935916,-82.9731033525404
1059,3856,619,1098,0,41.56249999626962,-82.96775297818444
1043,3672,548,1019,0,41.558333329603336,-82.96240373252103
1321,3581,560,1086,0,41.55416666293704,-82.9570556152753
542,4581,343,761,0,41.58749999626736,-82.99430132923528
648,4599,459,872,0,41.58333332960107,-82.98894566677873
1155,4108,623,1129,0,41.57916666293479,-82.98359113431471
1411,3805,714,1230,0,41.574999996268495,-82.97823773156789
1170,4135,637,1110,0,41.57083332960221,-82.97288545826301
1170,4135,637,1110,0,41.566666662935916,-82.96753431412492
1218,3768,665,1173,0,41.56249999626962,-82.96218429887855
1688,3620,744,1338,0,41.558333329603336,-82.95683541224902
1108,3618,579,1115,0,41.55416666293704,-82.95148765396142
550,4690,398,784,0,41.58749999626736,-82.98873049413464
1032,3806,646,1091,0,41.58333332960107,-82.98337519116677
1032,3806,646,1091,0,41.57916666293479,-82.9780210181156
1411,3805,714,1230,0,41.574999996268495,-82.97266797470579
1075,3624,552,1006,0,41.57083332960221,-82.96731606066211
1210,3650,651,1148,0,41.566666662935916,-82.96196527570942
1495,3335,750,1258,0,41.56249999626962,-82.95661561957267
1495,3335,750,1258,0,41.558333329603336,-82.95126709197703
1316,3384,627,1138,0,41.55416666293704,-82.94591969264756
756,4144,462,888,0,41.58749999626736,-82.98315965903402
756,4144,462,888,0,41.58333332960107,-82.97780471555483
1014,3616,586,997,0,41.57916666293479,-82.9724509019165
1075,3624,552,1006,0,41.574999996268495,-82.96709821784367
944,4346,554,1004,0,41.57083332960221,-82.9617466630612
1064,4099,608,1067,0,41.566666662935916,-82.95639623729392
1064,4099,608,1067,0,41.56249999626962,-82.95104694026682
1242,3685,592,1088,0,41.558333329603336,-82.94569877170503
995,3289,613,1016,0,41.55416666293704,-82.94035173133369
813,4184,498,950,0,41.58749999626736,-82.97758882393339
891,4078,536,943,0,41.58333332960107,-82.97223423994289
617,4727,422,800,0,41.57916666293479,-82.9668807857174
617,4727,422,800,0,41.574999996268495,-82.96152846098158
944,4346,554,1004,0,41.57083332960221,-82.9561772654603
508,5239,305,732,0,41.566666662935916,-82.95082719887841
657,4541,397,840,0,41.56249999626962,-82.94547826096094
794,3870,488,920,0,41.558333329603336,-82.94013045143302
794,3870,488,920,0,41.55416666293704,-82.93478377001983
595,4426,331,761,0,41.58749999626736,-82.97201798883275
441,4977,270,679,0,41.58333332960107,-82.96666376433093
441,4977,270,679,0,41.57916666293479,-82.96131066951828
534,5088,296,729,0,41.574999996268495,-82.95595870411948
508,5239,305,732,0,41.57083332960221,-82.95060786785939
521,5395,340,749,0,41.566666662935916,-82.94525816046291
921,4693,531,1007,0,41.56249999626962,-82.93990958165507
921,4693,531,1007,0,41.558333329603336,-82.93456213116102
1177,3695,587,1081,0,41.55416666293704,-82.92921580870596
422,4977,260,671,0,41.58749999626736,-82.9664471537321
422,4977,260,671,0,41.58333332960107,-82.96109328871898
584,4731,320,775,0,41.57916666293479,-82.95574055331917
544,5173,331,771,0,41.574999996268495,-82.95038894725738
882,4418,504,958,0,41.57083332960221,-82.94503847025848
521,5395,340,749,0,41.566666662935916,-82.93968912204741
885,4473,487,930,0,41.56249999626962,-82.93434090234919
1066,3803,554,1001,0,41.558333329603336,-82.92899381088903
924,3953,552,996,0,41.55416666293704,-82.92364784739209
308,5409,177,624,0,41.58749999626736,-82.96087631863148
378,5133,236,689,0,41.58333332960107,-82.95552281310704
626,4766,366,853,0,41.57916666293479,-82.95017043712006
626,4766,366,853,0,41.574999996268495,-82.94481919039528
882,4418,504,958,0,41.57083332960221,-82.93946907265757
594,5056,413,777,0,41.566666662935916,-82.93412008363191
997,4438,565,1048,0,41.56249999626962,-82.92877222304331
1088,4008,565,1031,0,41.558333329603336,-82.92342549061702
1088,4008,565,1031,0,41.55416666293704,-82.91807988607823
792,4338,582,1062,0,41.58749999626736,-82.95530548353084
869,4321,530,1011,0,41.58333332960107,-82.94995233749509
869,4321,530,1011,0,41.57916666293479,-82.94460032092094
1168,4120,592,1070,0,41.574999996268495,-82.93924943353318
594,5056,413,777,0,41.57083332960221,-82.93389967505668
920,4246,480,919,0,41.566666662935916,-82.92855104521641
920,4246,480,919,0,41.56249999626962,-82.92320354373746
1039,4166,494,920,0,41.558333329603336,-82.91785717034502
576,4702,346,798,0,41.55416666293704,-82.91251192476436
1394,3658,826,1364,0,41.58749999626736,-82.94973464843021
1223,3754,715,1247,0,41.58333332960107,-82.94438186188314
959,4053,585,1077,0,41.57916666293479,-82.93903020472185
647,4779,386,841,0,41.574999996268495,-82.93367967667108
647,4779,386,841,0,41.57083332960221,-82.92833027745577
920,4246,480,919,0,41.566666662935916,-82.92298200680091
724,4796,428,849,0,41.56249999626962,-82.91763486443158
423,5336,256,706,0,41.558333329603336,-82.91228885007301
646,4484,361,817,0,41.55416666293704,-82.9069439634505
1328,3423,795,1283,0,41.58749999626736,-82.94416381332958
1265,3783,755,1225,0,41.58333332960107,-82.9388113862712
731,4377,450,912,0,41.57916666293479,-82.93346008852274
731,4377,450,912,0,41.574999996268495,-82.92810991980897
750,4429,431,858,0,41.57083332960221,-82.92276087985488
896,4326,517,1006,0,41.566666662935916,-82.9174129683854
829,4646,441,956,0,41.56249999626962,-82.91206618512571
829,4646,441,956,0,41.558333329603336,-82.906720529801
625,4648,345,796,0,41.55416666293704,-82.90137600213664
1057,3531,629,1045,0,41.58749999626736,-82.93859297822894
1057,3531,629,1045,0,41.58333332960107,-82.93324091065925
1049,4004,655,1101,0,41.57916666293479,-82.92788997232363
1038,4265,626,1129,0,41.574999996268495,-82.92254016294687
896,4326,517,1006,0,41.57083332960221,-82.91719148225397
896,4326,517,1006,0,41.566666662935916,-82.9118439299699
508,5324,310,725,0,41.56249999626962,-82.90649750581983
521,4926,325,740,0,41.558333329603336,-82.90115220952902
703,4757,424,899,0,41.55416666293704,-82.89580804082276
902,4347,427,893,0,41.58749999626736,-82.9330221431283
826,4593,466,934,0,41.58333332960107,-82.9276704350473
1006,4405,485,1002,0,41.57916666293479,-82.92231985612452
592,5217,339,761,0,41.574999996268495,-82.91697040608477
592,5217,339,761,0,41.57083332960221,-82.91162208465306
508,5324,310,725,0,41.566666662935916,-82.90627489155439
669,4844,411,869,0,41.56249999626962,-82.90092882651395
557,5372,293,773,0,41.558333329603336,-82.89558388925703
557,5372,293,773,0,41.55416666293704,-82.8902400795089
820,4528,444,887,0,41.58749999626736,-82.92745130802767
924,4304,555,1018,0,41.58333332960107,-82.92209995943534
924,4304,555,1018,0,41.57916666293479,-82.91674973992541
752,5095,552,991,0,41.574999996268495,-82.91140064922267
995,4200,565,1084,0,41.57083332960221,-82.90605268705215
669,4844,411,869,0,41.566666662935916,-82.90070585313889
535,5618,293,750,0,41.56249999626962,-82.8953601472081
535,5618,293,750,0,41.558333329603336,-82.89001556898502
633,5131,366,839,0,41.55416666293704,-82.88467211819503
1039,4074,493,946,0,41.58749999626736,-82.92188047292704
1039,4074,493,946,0,41.58333332960107,-82.91652948382341
1232,4187,548,1049,0,41.57916666293479,-82.9111796237263
973,4504,510,1002,0,41.574999996268495,-82.90583089236057
825,4908,432,888,0,41.57083332960221,-82.90048328945124
825,4908,432,888,0,41.566666662935916,-82.89513681472339
535,5618,293,750,0,41.56249999626962,-82.88979146790221
856,4546,445,903,0,41.558333329603336,-82.88444724871302
840,4277,428,930,0,41.58749999626736,-82.9163096378264
687,4873,385,864,0,41.58333332960107,-82.91095900821146
724,4694,380,892,0,41.57916666293479,-82.90560950752719
724,4694,380,892,0,41.574999996268495,-82.90026113549847
414,5647,226,647,0,41.57083332960221,-82.89491389185034
305,5888,235,583,0,41.566666662935916,-82.8895677763079
573,5087,327,730,0,41.56249999626962,-82.88422278859635
809,4581,431,919,0,41.58749999626736,-82.91073880272577
775,4711,458,961,0,41.58333332960107,-82.9053885325995
761,4706,428,991,0,41.57916666293479,-82.90003939132808
368,5671,223,643,0,41.574999996268495,-82.89469137863637
291,5778,218,575,0,41.57083332960221,-82.88934449424944
278,5376,201,540,0,41.566666662935916,-82.8839987378924
925,4270,571,1088,0,41.58749999626736,-82.90516796762513
925,4270,571,1088,0,41.58333332960107,-82.89981805698757
484,5055,322,755,0,41.57916666293479,-82.89446927512897
824,4788,425,888,0,41.574999996268495,-82.88912162177427
347,5424,228,621,0,41.57083332960221,-82.88377509664853
864,4541,461,956,0,41.58749999626736,-82.89959713252449
687,4636,359,859,0,41.58333332960107,-82.89424758137562
824,4788,425,888,0,41.57916666293479,-82.88889915892986
406,5528,244,669,0,41.574999996268495,-82.88355186491216
499,4916,286,746,0,41.58749999626736,-82.89402629742388
843,4974,384,867,0,41.58333332960107,-82.88867710576366
843,4974,384,867,0,41.57916666293479,-82.88332904273075
594,4892,351,773,0,41.58749999626736,-82.88845546232322
594,4892,351,773,0,41.58333332960107,-82.88310663015172
375,2276,310,583,0,41.58749999626736,-82.88288462722258
56,-4,115,231,0,41.38749999628544,-82.26088423956847
51,-1,101,218,0,41.391666662951735,-82.26060245646686
48,0,109,213,0,41.38749999628544,-82.25533057468597
51,-1,101,218,0,41.39583332961802,-82.26032107230438
45,-4,100,204,0,41.391666662951735,-82.25504843564069
45,-4,100,204,0,41.38749999628544,-82.24977690980347
51,-3,110,219,0,41.399999996284315,-82.26004008712539
51,-3,110,219,0,41.39583332961802,-82.25476669545952
45,-4,100,204,0,41.391666662951735,-82.24949441481452
37,-1,111,186,0,41.38749999628544,-82.24422324492097
46,-1,85,202,0,41.4041666629506,-82.25975950097425
46,-1,85,202,0,41.399999996284315,-82.25448535418684
41,-1,105,200,0,41.39583332961802,-82.24921231861467
37,-2,103,182,0,41.391666662951735,-82.24394039398832
31,2,81,166,0,41.38749999628544,-82.23866958003848
42,-3,82,189,0,41.408333329616895,-82.25947931389543
42,-3,82,189,0,41.4041666629506,-82.25420441186695
41,-4,96,193,0,41.399999996284315,-82.24893062124828
37,-2,103,182,0,41.39583332961802,-82.24365794176981
37,-2,103,182,0,41.391666662951735,-82.23838637316216
34,2,104,176,0,41.38749999628544,-82.23311591515598
42,-2,85,204,0,41.41249999628318,-82.25919952593333
43,-2,100,195,0,41.408333329616895,-82.25392386854432
37,1,89,186,0,41.4041666629506,-82.24864932275965
35,0,93,176,0,41.399999996284315,-82.24337588830971
35,0,93,176,0,41.39583332961802,-82.23810356492496
34,2,104,176,0,41.391666662951735,-82.23283235233599
33,-2,99,167,0,41.38749999628544,-82.22756225027348
42,-2,85,204,0,41.416666662949474,-82.2589201371324
40,-1,95,187,0,41.41249999628318,-82.2536437242633
37,1,89,178,0,41.408333329616895,-82.24836842319318
37,1,89,178,0,41.4041666629506,-82.24309423365231
35,-2,89,172,0,41.399999996284315,-82.23782115537114
36,0,94,173,0,41.39583332961802,-82.23254918808009
36,0,94,173,0,41.391666662951735,-82.22727833150978
33,-2,99,167,0,41.38749999628544,-82.22200858539095
39,-1,80,193,0,41.42083332961577,-82.25864114753718
45,-1,108,188,0,41.416666662949474,-82.25336397906842
38,0,101,177,0,41.41249999628318,-82.24808792259331
38,0,101,177,0,41.408333329616895,-82.24281297784208
35,-1,111,173,0,41.4041666629506,-82.23753914454501
30,-1,90,162,0,41.399999996284315,-82.23226642243257
30,-1,90,162,0,41.39583332961802,-82.22699481123523
33,-1,90,166,0,41.391666662951735,-82.22172431068361
25,-1,79,153,0,41.38749999628544,-82.21645492050845
45,-1,108,188,0,41.42083332961577,-82.2530846330041
45,-1,108,188,0,41.416666662949474,-82.24780782100446
35,-1,107,182,0,41.41249999628318,-82.24253212092333
34,0,104,176,0,41.408333329616895,-82.23725753249097
29,-1,91,162,0,41.4041666629506,-82.2319840554377
29,-1,91,162,0,41.399999996284315,-82.22671168949401
30,-1,88,161,0,41.39583332961802,-82.22144043439037
23,-1,79,154,0,41.391666662951735,-82.21617028985744
23,-1,79,154,0,41.38749999628544,-82.21090125562596
39,-1,101,187,0,41.42083332961577,-82.24752811847104
35,-1,107,182,0,41.416666662949474,-82.24225166294048
33,-2,85,170,0,41.41249999628318,-82.23697631925333
32,0,94,159,0,41.408333329616895,-82.23170208713985
32,0,94,159,0,41.4041666629506,-82.2264289663304
32,-2,101,162,0,41.399999996284315,-82.22115695655545
29,-1,91,160,0,41.39583332961802,-82.21588605754552
29,-1,91,160,0,41.391666662951735,-82.21061626903126
29,-1,97,159,0,41.38749999628544,-82.20534759074346
32,-2,79,172,0,41.42083332961577,-82.24197160393797
32,-2,79,172,0,41.416666662949474,-82.23669550487651
33,-2,85,170,0,41.41249999628318,-82.23142051758333
30,-1,94,163,0,41.408333329616895,-82.22614664178874
30,0,103,166,0,41.4041666629506,-82.22087387722308
28,-1,91,157,0,41.399999996284315,-82.21560222361688
28,-1,91,157,0,41.39583332961802,-82.21033168070066
31,-2,99,160,0,41.391666662951735,-82.20506224820508
28,-2,97,157,0,41.38749999628544,-82.19979392586096
29,-1,79,168,0,41.42083332961577,-82.23641508940489
31,-2,78,163,0,41.416666662949474,-82.23113934681253
30,-1,94,163,0,41.41249999628318,-82.22586471591333
27,-1,97,165,0,41.408333329616895,-82.22059119643762
27,-1,97,165,0,41.4041666629506,-82.21531878811578
25,-1,83,155,0,41.399999996284315,-82.21004749067832
26,-2,93,154,0,41.39583332961802,-82.2047773038558
26,-2,93,154,0,41.391666662951735,-82.19950822737891
24,-2,79,149,0,41.38749999628544,-82.19424026097846
35,-2,98,172,0,41.42083332961577,-82.23085857487183
30,-2,91,161,0,41.416666662949474,-82.22558318874856
30,-2,91,161,0,41.41249999628318,-82.22030891424335
27,-1,97,165,0,41.408333329616895,-82.21503575108652
23,0,86,150,0,41.4041666629506,-82.20976369900849
26,-2,97,154,0,41.399999996284315,-82.20449275773977
26,-2,97,154,0,41.39583332961802,-82.19922292701095
23,-1,88,152,0,41.391666662951735,-82.19395420655275
